jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.initialize;jdk.jfr.internal.SecuritySupport.registerMirror;jdk.jfr.internal.SecuritySupport.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$$Lambda/0x00000250db0d4bc8.run;jdk.jfr.internal.SecuritySupport.lambda$registerMirror$3;jdk.jfr.internal.MetadataRepository.registerMirror;java.lang.Class.getAnnotation;java.lang.Class.annotationData;java.lang.Class.createAnnotationData;sun.reflect.annotation.AnnotationParser.parseAnnotations;sun.reflect.annotation.AnnotationParser.parseAnnotations2;sun.reflect.annotation.AnnotationParser.parseAnnotation2;sun.reflect.annotation.AnnotationParser.parseSig;sun.reflect.generics.tree.ClassTypeSignature.accept;sun.reflect.generics.visitor.Reifier.visitClassTypeSignature,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull;java.lang.System$2.findBootstrapClassOrNull;java.lang.ClassLoader.findBootstrapClassOrNull;java.lang.ClassLoader.checkName;java.lang.String.indexOf;java.lang.String.indexOf;java.lang.StringLatin1.indexOf;java.lang.StringLatin1.indexOfChar,0.0000
org.openjdk.jmh.util.InputStreamDrainer.run;java.io.FilterInputStream.read;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.read1;java.io.BufferedInputStream.fill;java.io.FileInputStream.read;java.io.FileInputStream.readBytes,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.Recording.start;jdk.jfr.internal.PlatformRecording.start;jdk.jfr.internal.PlatformRecorder.start;jdk.jfr.internal.PlatformRecorder.updateSettings;jdk.jfr.internal.PlatformRecorder.updateSettingsButIgnoreRecording;jdk.jfr.internal.MetadataRepository.setSettings;jdk.jfr.internal.SettingsManager.setSettings;jdk.jfr.internal.SettingsManager.updateRetransform;jdk.jfr.internal.JVM.retransformClasses;jdk.jfr.internal.JVMUpcalls.onRetransform;jdk.jfr.internal.EventInstrumentation.buildInstrumented;jdk.jfr.internal.EventInstrumentation.toByteArray;jdk.internal.org.objectweb.asm.tree.ClassNode.accept;jdk.internal.org.objectweb.asm.tree.MethodNode.accept;jdk.internal.org.objectweb.asm.tree.MethodNode.accept;jdk.internal.org.objectweb.asm.tree.InsnList.accept;jdk.internal.org.objectweb.asm.tree.MethodInsnNode.accept;jdk.internal.org.objectweb.asm.MethodWriter.visitMethodInsn;jdk.internal.org.objectweb.asm.SymbolTable.addConstantMethodref;jdk.internal.org.objectweb.asm.SymbolTable.addConstantMemberReference;jdk.internal.org.objectweb.asm.SymbolTable.hash,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;jdk.proxy1.$Proxy0.iterationResult;org.openjdk.jmh.runner.link.BinaryLinkClient$$Lambda/0x00000250db00e880.invoke;org.openjdk.jmh.runner.link.BinaryLinkClient.lambda$new$0;org.openjdk.jmh.runner.link.BinaryLinkClient.pushFrame;java.io.ObjectOutputStream.writeObject;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeOrdinaryObject;java.io.ObjectOutputStream.writeSerialData;java.io.ObjectOutputStream.defaultWriteFields;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeArray;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeOrdinaryObject;java.io.ObjectOutputStream.writeSerialData;java.io.ObjectOutputStream.defaultWriteFields;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeOrdinaryObject;java.io.ObjectOutputStream.writeSerialData;java.io.ObjectOutputStream.defaultWriteFields;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeOrdinaryObject;java.io.ObjectOutputStream.writeSerialData;java.io.ObjectOutputStream.defaultWriteFields;java.io.ObjectStreamClass.getObjFieldValues;java.io.ObjectStreamClass$FieldReflector.getObjFieldValues,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.runIteration;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull;java.lang.System$2.findBootstrapClassOrNull;java.lang.ClassLoader.findBootstrapClassOrNull;java.lang.ClassLoader.findBootstrapClass,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;jdk.proxy1.$Proxy0.iteration;org.openjdk.jmh.runner.link.BinaryLinkClient$$Lambda/0x00000250db00e880.invoke;org.openjdk.jmh.runner.link.BinaryLinkClient.lambda$new$0;org.openjdk.jmh.runner.link.BinaryLinkClient.pushFrame;java.io.ObjectOutputStream.writeObject;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeOrdinaryObject;java.io.ObjectOutputStream.writeSerialData;java.io.ObjectOutputStream.defaultWriteFields;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeArray;java.io.ObjectOutputStream.writeClassDesc;java.io.ObjectOutputStream.writeNonProxyDesc;java.io.ObjectOutputStream.writeClassDescriptor;java.io.ObjectStreamClass.writeNonProxy;java.io.ObjectStreamClass.getSerialVersionUID;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.io.ObjectStreamClass$1.run;java.io.ObjectStreamClass$1.run;java.io.ObjectStreamClass.computeDefaultSUID;java.security.MessageDigest.getInstance;sun.security.jca.GetInstance.getInstance;sun.security.jca.ProviderList.getService;sun.security.jca.ProviderList.getProvider;sun.security.jca.ProviderConfig.getProvider;sun.security.provider.Sun.<init>;sun.security.provider.SunEntries.<init>;sun.security.provider.SunEntries.addWithAlias;sun.security.util.SecurityProviderConstants.<clinit>,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.<clinit>;jdk.jfr.internal.JVMUpcalls.bytesForEagerInstrumentation;jdk.jfr.internal.EventInstrumentation.buildInstrumented;jdk.jfr.internal.EventInstrumentation.toByteArray;jdk.internal.org.objectweb.asm.tree.ClassNode.accept;jdk.internal.org.objectweb.asm.tree.MethodNode.accept;jdk.internal.org.objectweb.asm.tree.MethodNode.accept;jdk.internal.org.objectweb.asm.tree.InsnList.accept;jdk.internal.org.objectweb.asm.tree.MethodInsnNode.accept;jdk.internal.org.objectweb.asm.MethodWriter.visitMethodInsn;jdk.internal.org.objectweb.asm.Frame.execute;jdk.internal.org.objectweb.asm.Frame.pop;jdk.internal.org.objectweb.asm.Type.getArgumentsAndReturnSizes,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.link.BinaryLinkClient.handshake;org.openjdk.jmh.runner.link.BinaryLinkClient.readFrame;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectInputStream.resolveClass;java.lang.Class.forName;java.lang.Class.forName;java.lang.Class.forName0;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;jdk.internal.loader.URLClassPath$JarLoader$2.getBytes;jdk.internal.loader.Resource.getBytes;java.util.zip.InflaterInputStream.read;java.util.zip.ZipFile$ZipFileInflaterInputStream.fill;java.util.zip.ZipFile$ZipFileInputStream.read;java.util.zip.ZipFile$ZipFileInputStream.initDataOffset;java.util.zip.ZipFile$Source.readFullyAt;java.io.RandomAccessFile.readFully;java.io.RandomAccessFile.read;java.io.RandomAccessFile.readBytes;java.io.RandomAccessFile.readBytes0,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;jdk.jfr.internal.PlatformRecorder$$Lambda/0x00000250db062560.run;jdk.jfr.internal.PlatformRecorder.lambda$startDiskMonitor$1;jdk.jfr.internal.PlatformRecorder.periodicTask;jdk.jfr.internal.PlatformRecorder.takeNap;java.lang.Object.wait;java.lang.Object.wait0,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;jdk.proxy1.$Proxy0.iterationResult;org.openjdk.jmh.runner.link.BinaryLinkClient$$Lambda/0x00000250db00e880.invoke;org.openjdk.jmh.runner.link.BinaryLinkClient.lambda$new$0;org.openjdk.jmh.runner.link.BinaryLinkClient.pushFrame;java.io.ObjectOutputStream.writeObject;java.io.ObjectOutputStream.writeObject0;java.io.ObjectOutputStream.writeOrdinaryObject;java.io.ObjectOutputStream.writeSerialData;java.io.ObjectOutputStream.defaultWriteFields;java.io.ObjectStreamClass.getObjFieldValues;java.io.ObjectStreamClass$FieldReflector.getObjFieldValues;jdk.internal.misc.Unsafe.getReference,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;java.util.concurrent.ThreadPoolExecutor$Worker.run;java.util.concurrent.ThreadPoolExecutor.runWorker;java.util.concurrent.ThreadPoolExecutor.getTask;java.util.concurrent.LinkedBlockingQueue.take;java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await;java.util.concurrent.ForkJoinPool.managedBlock;java.util.concurrent.ForkJoinPool.unmanagedBlock;java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block;java.util.concurrent.locks.LockSupport.park;jdk.internal.misc.Unsafe.park,0.0000
org.openjdk.jmh.util.InputStreamDrainer.run;java.io.FileInputStream.read;java.io.FileInputStream.readBytes,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.initialize;jdk.jfr.internal.SecuritySupport.registerEvent;jdk.jfr.internal.SecuritySupport.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$2.run;jdk.jfr.internal.SecuritySupport$$Lambda/0x00000250db0e5f40.run;jdk.jfr.internal.SecuritySupport.lambda$registerEvent$2;jdk.jfr.internal.MetadataRepository.register;jdk.jfr.internal.MetadataRepository.register;jdk.jfr.internal.MetadataRepository.findMirrorType;jdk.jfr.internal.Utils.verifyMirror;java.lang.Class.getDeclaredFields;java.lang.Class.privateGetDeclaredFields;java.lang.Class.getDeclaredFields0,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.configureStandard;jdk.jfr.internal.jfc.JFC.createKnown;jdk.jfr.internal.jfc.JFC$KnownConfiguration.getConfigurationFile;jdk.jfr.internal.jfc.JFCParser.createConfiguration;jdk.jfr.internal.jfc.JFCParser.parseXML;jdk.internal.util.xml.impl.SAXParserImpl.parse;jdk.internal.util.xml.impl.ParserSAX.parse;jdk.internal.util.xml.impl.ParserSAX.parse;jdk.internal.util.xml.impl.Parser.step,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.runIteration;org.openjdk.jmh.runner.BenchmarkHandler.startProfilers;org.openjdk.jmh.profile.JavaFlightRecorderProfiler.beforeIteration;org.openjdk.jmh.profile.JavaFlightRecorderProfiler.execute;org.openjdk.jmh.util.Utils.tryWith;java.lang.Thread.start;java.lang.Thread.start0,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.<clinit>,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked;org.openjdk.jmh.runner.BaseRunner.doSingle;org.openjdk.jmh.runner.BaseRunner.runBenchmark;org.openjdk.jmh.runner.BenchmarkHandler.<init>;org.openjdk.jmh.profile.ProfilerFactory.<clinit>;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;jdk.internal.loader.URLClassPath$JarLoader$2.getBytes;jdk.internal.loader.Resource.getBytes;java.util.zip.InflaterInputStream.read;java.util.zip.ZipFile$ZipFileInflaterInputStream.fill;java.util.zip.ZipFile$ZipFileInputStream.read;java.util.zip.ZipFile$Source.readAt;java.io.RandomAccessFile.read;java.io.RandomAccessFile.readBytes;java.io.RandomAccessFile.readBytes0,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.ForkedRunner.run;org.openjdk.jmh.runner.link.BinaryLinkClient.requestPlan;org.openjdk.jmh.runner.link.BinaryLinkClient.readFrame;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectStreamClass.invokeReadObject;java.lang.reflect.Method.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.LambdaForm$MH/0x00000250db01a000.invoke;java.lang.invoke.LambdaForm$DMH/0x00000250db019400.invokeSpecial;java.util.ArrayList.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readSerialData;java.io.ObjectInputStream$FieldValues.<init>;java.io.ObjectInputStream.readObject0;java.io.ObjectInputStream.readOrdinaryObject;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectInputStream.readClassDesc;java.io.ObjectInputStream.readNonProxyDesc;java.io.ObjectStreamClass.initNonProxy;java.io.ObjectStreamClass.lookup;java.io.ClassCache.get;java.lang.ClassValue.get;java.lang.ClassValue.getFromBackup;java.lang.ClassValue.getFromHashMap;java.io.ClassCache$1.computeValue;java.io.ClassCache$1.computeValue;java.io.ObjectStreamClass$Caches$1.computeValue;java.io.ObjectStreamClass$Caches$1.computeValue;java.io.ObjectStreamClass.<init>;java.io.ObjectStreamClass.getReflector;java.io.ObjectStreamClass.matchFields,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;jdk.jfr.internal.PlatformRecorder$$Lambda/0x00000250db062560.run;jdk.jfr.internal.PlatformRecorder.lambda$startDiskMonitor$1;jdk.jfr.internal.PlatformRecorder.periodicTask;jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic;jdk.jfr.internal.periodic.PeriodicTask.run;jdk.jfr.internal.periodic.JVMEventTask.execute;jdk.jfr.internal.JVM.emitEvent,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.link.BinaryLinkClient.handshake;org.openjdk.jmh.runner.link.BinaryLinkClient.pushFrame;java.io.ObjectOutputStream.writeObject;java.io.ObjectOutputStream.writeObject0;java.io.ObjectStreamClass.lookup;java.io.ClassCache.get;java.lang.ClassValue.get;java.lang.ClassValue.getFromBackup;java.lang.ClassValue.getFromHashMap;java.io.ClassCache$1.computeValue;java.io.ClassCache$1.computeValue;java.io.ObjectStreamClass$Caches$1.computeValue;java.io.ObjectStreamClass$Caches$1.computeValue;java.io.ObjectStreamClass.<init>;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.io.ObjectStreamClass$2.run;java.io.ObjectStreamClass$2.run;java.io.ObjectStreamClass.getSerializableConstructor;jdk.internal.reflect.ReflectionFactory.newConstructorForSerialization;jdk.internal.reflect.ReflectionFactory.generateConstructor;jdk.internal.reflect.MethodAccessorGenerator.generateSerializationConstructor;jdk.internal.reflect.MethodAccessorGenerator.generate,0.0000
org.openjdk.jmh.runner.ForkedMain.main;org.openjdk.jmh.runner.link.BinaryLinkClient.handshake;org.openjdk.jmh.util.Utils.getPid;sun.management.RuntimeImpl.getName;sun.management.VMManagementImpl.getVmId;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.filterInPrependers;java.lang.invoke.MethodHandles.filterArgumentsWithCombiner;java.lang.invoke.MethodHandles.argumentsWithCombiner;java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LL.make;java.lang.invoke.BoundMethodHandle$Species_LL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes;java.lang.invoke.InvokerBytecodeGenerator.addMethod;jdk.internal.org.objectweb.asm.MethodWriter.visitAnnotation,0.0000
jdk.jfr.internal.dcmd.AbstractDCmd.execute;jdk.jfr.internal.dcmd.DCmdStart.execute;jdk.jfr.internal.dcmd.DCmdStart.initializeWithForcedInstrumentation;jdk.jfr.FlightRecorder.getFlightRecorder;jdk.jfr.internal.PlatformRecorder.<init>;jdk.jfr.internal.instrument.JDKEvents.initialize;jdk.jfr.internal.instrument.JDKEvents.initializeContainerEvents,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;java.util.concurrent.ThreadPoolExecutor$Worker.run;java.util.concurrent.ThreadPoolExecutor.runWorker;java.util.concurrent.FutureTask.run;java.util.concurrent.Executors$RunnableAdapter.call;java.util.concurrent.FutureTask.run;org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call;org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call;java.lang.reflect.Method.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl;java.lang.invoke.LambdaForm$MH/0x00000250db004400.invokeExact_MT;java.lang.invoke.LambdaForm$MH/0x00000250db095000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeSpecial;org.example.jmh_generated.DummyBenchmark_simulateLongMethodSmell_jmhTest.simulateLongMethodSmell_AverageTime;org.example.jmh_generated.DummyBenchmark_simulateLongMethodSmell_jmhTest.simulateLongMethodSmell_avgt_jmhStub;org.example.DummyBenchmark.simulateLongMethodSmell,0.0000
